create_time|ip_location|user_id|nickname|content|isSpammer
1711107269|辽宁|1685250821|国产拉菲|辽宁沈阳东陵站检测数据是什么意思？空气辐射？还是远程监测？或者沈阳东陵搬海边了？问过努尔哈赤吗？|0
1711106734|广东|5815680772|秀Mandy|广东怎么那么高？|0
1711106215|江苏|7693549620|宁宁天下第一198104|woc已经到我河北了吗|1
1711106187|四川|5444503717|天选di转|沿海的鱼有辐射，大家还吃吗|0
1711105563|广东|2042214184|尺素与叶|爱吃海鲜的广东人瑟瑟发抖……|0
1711105284|河南|6588954041|让爱留在厦门|关心有啥用，渔民的事最后咋说？|0
1711105230|辽宁|5742938373|品质人生从现在开始|谢谢你！|0
1711105075|广东|6502248123|霍夭梵斯|关心也没用，难道关心，小日子就不排核废水了，而且这是几百年的，上千年的危害|0
1711105048|中国香港|5630475109|返鄉下種蕃薯|支持分享|0
1711104854|河北|3292059921|耀眼的星云|支持?|0
1711104845|广东|6519839362|广垠瀚|那么如果未来某个区域超过了500怎么办？|0
1711104327|江苏|3869429482|岸风翼Nadia|每天来看一下，坚持|0
1711104219|广东|7809425148|小小丙real|可我们有啥办法|0
1711104087|河北|2476735225|墨之虹|福建这是|0
1711211620|浙江|1153603647|Lucky-suomi|转发微博|0
1711195901|吉林|2002748203|晴-young|日本毁灭了吧|0
1711153466|陕西|3225467950|张溪莹|都没有忘记，现在所有日本产品都拒绝|0
1711151484|广东|2318728425|ZnightZK|你得测海水|0
1711130827|陕西|7872958430|卖萌的本杰明|该吃吃该喝喝，咱也无能为力日本赶快毁灭吧|0
1711119452|北京|1849376101|边崖1850|跟以前波动值差不多，就是没有检测海水里的|0
1711113180|广东|1807803427|ILovecatcat|那些还飞去日本玩的真的不知是什么玩意儿|0
1711241308|北京|3275291800|Laok26|好，支持|0
1711181328|山东|5611183565|zhangtaof000|支持你|0
1711157120|吉林|7759365046|一点一滴的憧憬|??|0
1711137478|北京|2149110617|嚎语|这个帖子最好避免民科。一切听国家的|0
1711124316|浙江|7883647764|我是愤怒202311|那有什么办法，唯一能指望的也就国家了，我毫无能力，还生活在浙江海岛上|0
1709852389|江苏|7409768861|纯心气叠不成|好久之前看到一篇报道说五月到江苏管它呢我该咋活咋活|0
1709852166|江西|5689402544|春路上|感觉是我我就大吃特吃了 我是别人在吃我就敢吃的那种人|0
1709851507|福建|5345078721|铁血密使白翠萍|啊？我们福建人天天吃海鲜|0
1709851505|四川|7812241484|小小的毫|顺时针原则，先往上流，但是水域相通的，观察下海鲜是不是都更大了|0
1709851308|浙江|7743589936|叫天帝来见我|没事儿的，不差这一点啊，全球人都在共同接受污染，生命在于享受，现在不享受何时享受|0
1709851053|河南|3635970524|软萌甜甜兴|天 身为河南人我还没有咋吃过海鲜嘞|0
1709850926|天津|6161571302|逛逛就走666|其实都偷偷排|0
1709850860|重庆|6112980897|乔乔予瑜|建议是按怎么快乐怎么来，不要考虑能不能吃回本的事儿，愿意吃啥就吃啥，想吃啥吃啥，能吃多少是多少|0
1709850760|湖南|6140789047|Rq_zou|还有一个月到达中国|0
1709850426|江苏|5240068587|我是董乐意|少吃海鲜|0
1709850299|云南|5454852750|ZZZZZJoe|马上就要去威海了 我要狂吃特吃|0
1709850029|重庆|5747646721|小嫒小嫒1|我回答不了你这个问题|0
1709849524|上海|3699205392|淡淡的呀都不行|感觉很久很久没人提这个事情了，也很多人去????行|0
1709849359|山西|3310960027|满架蔷薇qw|我感觉……你是吃不回来本的|0
1709848623|广西|5650147079|我不可能喜歡妳n|直接说核污水的问题啊还是说你同学比较犟|0
1709848567|江苏|5237657221|我会72变也有36计|我家在长岛，我过年吃得很快乐|0
1709848537|江苏|5665982140|Invisibleday|什么很好吃的苏州自助推推|0
1709848295|浙江|6600221407|弋止杅杅|吃吧  就算有事你也不能怎么样 没法决定没法改变没法避免的事情 就当他没有发生|0
1709848182|福建|2631099205|末日梦想家___|额理论来讲没人能躲得过，活在此刻吧|0
1708986009|广东|2978453341|月球上的皮熊|我们的上位者，领导们怕失去现在的领导地位，怕失去享受的日子吧！呼风唤雨的日子吧！|0
1708970971|黑龙江|7407051978|长风过后lr|富士山还没爆发吗？|0
1708969342|天津|5975998808|淡然一切JKS|转发微博|0
1708887054|新加坡|7489687060|minty_apple|是故意的吧。。。|0
1708989643|内蒙古|6074870112|没感觉的面包|日本感觉快完蛋了，拉着全世界陪葬|0
1708987146|广西|6181309023|暖暖章|什么时候氢弹|0
1709077299|广东|7531723013|沉默53618|不要被日本间谍打击到我们的士气，我们每一个点赞，评论，转发都是有用的，这是一场无硝烟的战争，当年先烈们能打赢，我们也行，大家加油啊??????|0
1708981918|山东|7873118908|好关系是麻烦出来的|小鬼子在中国管控很多水厂  要注意了|0
1708974099|浙江|7863217469|下秒开心|日本一直排自己先死，成全它！！！|0
1709020935|陕西|6508928199|你要自在且自由|抵制日货，保命|0
1708995114|天津|6238145858|用户6238145858|胜诉了又怎样？核污染还是在那里，|0
1711118958|广东|2404582190|陌上谁家少年游|就不能管管吗|0
1711117353|山东|7620350060|顺顺利利健健康康01|山东你在个内陆城市检测真厉害|0
1711105801|广东|2627757200|SWAT仪|一直在关注 没忘记！可恶的小鬼子|0
1711240474|浙江|7812440399|用户7812440399|浙江好高我现在还在天天吃鱼尼|0
1711232895|河南|6231989892|会飞的鱼Iucky|你有本事别让他们排|0
1711179077|江苏|6207727495|用户6207727495|关注！|0
1711159112|山东|7378106104|用户7378106104|兄弟高义！感谢你，顺便祝富士山早日爆发|0
1711154970|日本|3335187244|有黑狗的黑猫|搞笑呢吗？山东济南经十路站？？山东济南经十路靠海？整个济南都不靠海，济南的经十路能靠海？？济南能被选进沿海城市可真是打了青岛的脸了|0
1711128684|广东|6510031938|骑车开车玩手机聊微信的都是S13|广西在海南里面？怎么数值比海南还高？|0
1711111948|河南|7270549151|用户7270549151|把那个质疑的人好好调查一下|0
1711106445|广西|7437574503|转转小记|小日子不当人啊|0
1711126773|四川|1918373391|算是活明白了|天杀的鬼子|1
1711126441|江苏|1783394161|是Elaine伊琳啊|评论里二鬼子真多|1
1711123536|四川|5849084078|繁华尽落不见君|小鬼子灭国|1
1711122567|上海|2879801612|散兵校尉-N|@日本国驻华大使馆 我ri你祖宗十八代|1
1711106859|广东|1699063960|發鲤財|有心了|0
1711105851|四川|5888210913|飞翔的兔子c|每天发太频繁了，每周可以|0
1711105786|广东|5675608012|沁心淡蓝|但是辐射物质能累积的啊，海产要完蛋了吗？|0
1711105177|河北|6483579203|正直的云鱼|这以后不能吃海鲜了啊小日本缺了大德！小日本都给我去死|1
1711104557|山东|1949761091|o左文右武o|最关键的是，咱平常吃的海鲜也不知道从哪个海域打上来的，更不知道哪天打的，真是不敢吃...|0
1709847969|山东|5669846017|Lililily_li|别吃自助了，自助在哪儿不能吃啊，你又吃不多，不是纯纯浪费钱吗，她去找你玩你俩就吃点当地特色菜得了|0
1709847957|上海|6558116585|HEALERLJ|世界上的水都会相遇|0
1709847773|福建|3608467001|年入百万的小仙女|不要被媒体误导，该吃吃该喝喝|0
1709847581|福建|6906676451|佳佳小姐姐吖|时间点基本为2024年4月！中国海洋大学等：日本核污水将蔓延至我国江苏、上海、浙江、福建、山东等沿海各省份。|0
1709847572|江苏|6505234992|糯叽叽炸年糕|别吃生的就行了|0
1709847246|广东|7287456834|singing_in_every_season|啊？随便吃点喜欢的，吃多了对健康也不好|0
1709847050|湖南|6023335237|如何变成刘奶糖|吃爱吃的就行哈哈哈|0
1709847012|广东|7318229809|泽善世界第一甜·|正式排放是瞒不住了其实早就偷排了，也不能说偷排，早就开始漏了根本管不住无所谓啦放心吃，眼不见为净|0
1709846987|四川|6575331194|蓝黑的星1982|啊这|0
1709846798|河北|6722308012|今天也是只元气兔子|可以听一下不开玩笑讲水产养殖那一期，省流就是没啥事儿，能吃|0
1709846668|山东|1641061515|篟篟阿|地球是个共同体，都一样的，慢慢排毒排掉就好|0
1709846658|广东|2640602125|王白石不会画龙虾|放开吃吧|0
1709846499|上海|1075317610|莉娜英巴斯_|还行，200多不算很贵很贵，而且这种比较好的海鲜可能也就三文鱼，现在基本都是挪威的，离日本远着呢|0
1709846465|浙江|5899425073|hdgfjsgdn|吃了也不一定会死|0
1709846434|江苏|7822191406|灵光耀阳殿|三年就遍及全球了躲不掉的，享受生活吧|0
1709846416|海南|5210341839|绿茶配西瓜|没事的，全世界又不止它一个国家在排|0
1709846358|江苏|7822191406|灵光耀阳殿|好像是往太平洋那边飘|0
1709846199|江苏|2292527377|玫瑰花舟|建议不吃|0
1709846165|四川|1625626180|疯了吧疯了|慢慢吃，后面就免疫了|0
1709846127|湖南|5652944514|牧云橘喵|不吃。就算没有核污染，嘌呤也高，少吃|0
1709846036|广西|7251801345|是-bebelle-呀|真的想知道，之前我们食堂买的基围虾有几个颜色就和别的不一样，看起来像是变异的一样|0
1709845990|上海|3832912046|爽爽爱喝AD钙|我是属于无所谓的态度，我吃海鲜的次数不多，想吃海鲜了就吃，不会刻意的不吃它|0
1709845947|新疆|6728199562|无花果苹果酱|偶尔吃一次死不了|0
1709845897|湖南|2239309923|胡汇源想吃牛|吃吧，避免不了的～各有各的活法|0
1709845795|山东|1803424133|Hella-EVAK|喜欢吃啥就吃啥，能吃多少吃多少|0
1709845719|广西|6478105197|扭扭鸭没有鸡蛋黄|没事，吃吧|0
1709845715|重庆|3670257772|YuuEeA|其实也许早就到中国了 早晚都会吃|0
1709845714|天津|6583933686|二字当头的biubiu君|哈哈哈哈哈哈哈哈哈|0
1709845696|浙江|2885358380|德克萨斯猪子|没事别怕，活着干(饭)，死了算|0
1709845665|山东|1877068875|哟呼哟|早点晚点不差那点，吃就是了|0
1709845638|广东|3217544795|兔小白呀_|无所谓吧，共存亡|0
1709845629|河南|5849198921|祁晏29|如果有顾虑，还是吃别的吧|0
1709845561|广东|7401493599|丫的起名字真的非常难|我也担心，反正现在放开吃，我准备过半年就不吃了|0
1709845546|辽宁|7702361593|OolongWheat|不干不净 吃了没病|0
1711708617|江苏|3154861631|CX_SOENG|大学室友？low君你还是大学生？|0
1711004314|浙江|5792974535|苹c果没有皮饿|没事的 跟着国家走|0
1710952920|四川|2213764297|躺着看天亮|回复@栗子味的小羊:被核污可比感冒死痛苦多了|0
1709943078|四川|6449681821|去年被骗一千五|日本有两洋流 要污染早污染了 吃呗 早晚都得 过程爽一点 死的开心也不亏|0
1709895678|山东|1844880555|天远舟行何处宁|比公共日期早很多就开始偷排了，我海边的该吃吃该喝喝一点事都不放在心上|0
1709846521|辽宁|6384168876|子清丷|没事，大家要似一起似|0
1709893400|江苏|7531902205|在逃焦糖布丁·|建议是该吃吃，该喝喝。核废水后已经吃过好几次海鲜大餐了  谁让我领导请客吃1888的帝王蟹不吃真的死亏（感觉大家很多人都已经不在意核废水了）要死一起死|0
1709846840|广东|6960784757|阮瑶_ry|??//@栗子味的小羊:就这么地吧，最近看了不少非洲的纪录片，生命在非洲显得那么轻，一场特别小的感冒都可能要了他们的命。可是他们依然在快乐的生活。我们也要好好的生活呀，做自己想做的事情。|0
1710015487|重庆|7821760823|用户7821760823|唉，我都不知道我以后能不能活着了|0
1709890774|江苏|1247690135|有钱又多金女士888|最近看到的新消息事小日子把污染的臭鱼烂虾制作成了便宜的鱼饲料还是别的什么饲料。拼夕夕上卖的还很好。|0
1709887747|福建|6412191453|190摇滚草苺|好像说三四月份到达江浙|0
1709849336|河南|2309381353|双吉天椒皇|不用担心哈哈哈哈哈哈哈  论起污染来没啥特别干净的 一时半会儿噶不了|0
1709845636|辽宁|7753816986|dhebkxbHusjvxvWvcs|我一直都正常吃海鲜|0
1709845620|重庆|7356450552|蓝色红色高跟鞋|无所谓?_?，该吃吃，不差这一顿废水的|0
1709892639|浙江|5581062366|Boo-Boo小卷毛|那就来一场不一样的自助餐，不为了回本，只吃自己喜欢吃的。 每次吃自助吃到撑的我，吃完身体并不舒服，但是心里超舒服|0
1709857259|广东|6176101105|米米米啦-|不是孕期感觉偶尔吃吃没事，一两天消化就排出来了，心大点不要想那么多，决定去吃了就开心点吃饱，或者你问他们龙虾啥是澳洲那边进口吗！|0
1709851487|广西|6990463224|_狸宝baby|我上次吃了次五星酒店的自助，220多，可能是我第一次吃吧，虽然种类不是特别多，但真的感觉都好好 三文鱼很新鲜而且无限量，还有别的章鱼之类的刺身，海鲜螃蟹，火锅还有我平常舍不得点的毛肚，都随便拿，我光毛肚库库吃了两大盘他们自带的饮料都好好喝，连普通的红茶，都好香|0
1709851036|北京|3120658472|奶汀贴贴-公主版|吃的是心情 不要管钱 爱吃什么就吃什么 饱了就不吃了|0
1709849650|广东|5189974222|绵绵七月2333|哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈|0
1709847216|北京|5384855426|包钢星_xx|别想那么多了 早晚的事！趁现在还活着该吃吃该喝喝！！|0
1709846751|福建|3424508480|Suyi_苏一|到我们这了吧  让每天都吃海鲜的人怎么活啊|0
1709846248|辽宁|5902878869|嗬嗬和呵呵|该吃吃该喝喝，早就富集了，天上下的雨，长出来的菜粮食都有，还能饿死是咋的，而且他已经偷排很多年了，去年只是明面上过一下罢了。|0
1709845786|山西|5316432228|城外_有城|也不是天天吃，就偶尔吃一次。吃多点影响不大吧|0
1709845781|江苏|7770608869|越水庭_|偶尔一次没事，吃不死就往死里吃|0
1709845632|四川|7795273277|SouffleGal|这个时间估计到澳洲了吧|0
1709845588|湖南|6896904095|Littlemoon·|鱼就是那么嘎了的|0
1709845527|湖南|7329748110|好困想睡觉D|不至于吧|0
1712059918|山西|5425028445|x小酸酸乳|抱走留赞：|0
1711910953|山东|7875565708|Tethies|看年龄，这个老头少年时一定受过皇民教育。|0
1711896461|安徽|3571704455|成为-咸鱼|因为要殖民日本,所以中国人还在日本！|0
1711958403|日本|5382069744|MD_乐游劉|找年轻人采访啊 这个岁数的人顽固还都是退休年龄的 有一天活着都是赚 .|0
1711919984|湖北|7519208501|赵扶风976|鬼子|1
1712058886|河北|7719555021|encounter一夏|nih|0
1711126683|江苏|3528629060|发芽的大土豆|鬼知识，自然界平均本底辐射剂量为0.15usv/h|0
1711102866|浙江|3192846181|家有傻阿呜|能不能跟个历史趋势表？大家看起来更清楚|0
1711146292|北京|2230337667|磊哥磊哥我是磊哥|这个数很正常啊，大自然正常辐射是1，现在才0.5，都是低的|0
1711293928|江苏|5826367449|茫茫寰宇寻梦者|是不是有人会说日本的核废水流过来了？|0
1711111425|北京|2054474073|绿色微尘2008|坚持到底！！！！我建议阁下可以从多个点位测量！！！！绘制一幅图！！另外我建议您，把数据记录好！！随时发到网上！！互联网是有记忆的！！！我也建议国家也应该重点检测洋流的变化，特别是日本排放核污染水以后，这些海水流向哪里了？严密监控！！@求是 @新华社 @央视新闻 @CCTV焦点访谈 @人民日报|0
1711201803|广东|6279385791|用户6279385791|朝鲜海底核试验爆破有测吗？？？？@时空点播|0
1711650471|四川|5703136759|评点一哥|胡二狗|0
1711114561|贵州|7336800748|云上小都市|这位是谁？我想关注|0
1711658724|湖北|7903830172|五倍哥|胡狗可以扔进历史垃圾堆了|0
1711114697|江苏|2589420692|沧海桑田2018|应该现在还没有影响到|0
1711711560|新疆|5675414786|love妞妞5376|这种人就该当政治犯关起来|0
1711132246|四川|1276113410|Nicky唐飞宇|保持警惕 保持监督|0
1711649845|上海|6979893051|WC靖国茅厕WC|拿日元说鬼话，胡二鬼是也|1
1711110048|福建|1951762382|mafalda妙分|你每天测我就已经想关注你了|0
1711651763|广东|2818583410|粉红玫瑰的微博|人家后台很硬，说什么也没人敢封号。|0
1711129965|江苏|2042104885|chahuu|解读一下数据呗|0
1711651939|北京|5921192965|阳羡銘壶|别说，他胆子越来越大了|0
1711141626|广西|1653569383|普罗塔|主要是要测海洋生物体内的放射性核素，这些可能进入食物链。|0
1711652915|广东|5681074341|香檳沒有問題|追上未来，抓住它的本质，把未来转变为现在 ——车尔尼雪夫斯基|0
1711698399|四川|7822864749|全球纵论|转发微博|0
1711132669|上海|7876402579|四度痴岁-大同何|转发微博|0
1711655085|辽宁|1992294777|红星照我去流浪|这家伙明目张胆的这么说，怎么就没人能管呢？|0
1711111534|河北|1734481930|我的猫叫塔塔|仪器拿错了|0
1711703918|天津|2296950953|就要随便|一天到晚出来胡沁 ～找人管管吧|0
1711108870|山东|6551629072|小刀g001|看最大值啊，平均数说明不了什么，最大值才是|0
1711674509|广东|2682348331|hgdszfghhjjkhbvhg|他说的还是人话吗|0
1711747968|四川|1590709145|HSEEXS淡然成之|持续关注|0
1711670137|河南|5481474128|开心兮宝|有啥办法让他嘬住嘴，永远嘬住嘴！看到他就恶心，他咋那么能蹦跶，竟然没事？|1
1711222312|辽宁|5151546167|抠脚大鹅|@仙锅炖鹅 秦皇岛还是安全的我觉得|0
1711667533|广东|7483385837|乡下哲学家|胡汉三应该是胡锡进的爸爸|0
1711202813|湖南|1464402832|海盗大哥大|盖革计数器而已|0
1710489794|海南|7871460342|-陌荷|历史会记住这一笔|0
1711657754|广东|1296965024|茶将饮|@胡锡进 真气人，就吃给他们看。|0
1711157566|浙江|7818529997|苏子然2023|你想做什么，你在为谁做这些，稍微有点脑子的人都清楚。不干净的钱少賺。真想做，就去福岛外海测！|0
1710489970|天津|7184114892|Lydiaaa莉迪亚|不错|0
1711665854|山西|6942839569|XHZWYRHHG|众所周知，人说不出这话|0
1710489866|上海|6585406848|息龙榻|dd|0
1711656022|广东|1745616495|唉累着吧|叫他吃、喝多点！！！！！|0
1710489807|辽宁|5664585536|泥有喵饼|是的|0
1711653479|北京|7859338680|无敌加菲二妮儿|胡贼|1
1710489690|北京|2563856605|李小夏de精彩|早|0
1711776508|广东|5747105596|feng39527|胡桑|0
1710489960|广西|5719849898|啾啾小柒|dd|0
1711734400|山西|2612947335|Q-Hua-華|咋就没有人打他呢 ？ 扣棚子屎也行啊|0
1710489852|江西|1863333067|不求闲然只清悠|顶|0
1711716747|山东|2123973442|别瞎逛悠|小蚕豆??比这好吃|0
1710489785|安徽|7832870554|栖野以奈|顶|0
1710490111|福建|7847601315|畫餅日記-|是的|0
1710490100|河北|7637852956|花生什么瓜|顶|0
1710490592|河北|7637852956|花生什么瓜|顶|0
1710489727|江西|6548181123|孙策笨蛋|是的|0
1710489975|湖北|6469785014|XUE乖乖best|说的对|0
1710490162|山西|7755739866|爱老虎-刘|终于停止排放了|0
1710490040|湖北|5810865112|X-大大大大欧气|是的|0
1710490361|辽宁|1698584515|0o秋水仙o0|顶??|0
1710530204|北京|6321171422|朋友都爱我|所以你猜日本为什么来中国收购自来水厂|0
1710598017|陕西|1757258093|西安许姐|这也是暂时停止一下，以后还会排的|0
1710508546|湖南|5834813891|则然然-抵制日本核污水版|pdd等平台上正在大量出售日本鱼蛋白（日本核污水污染的鱼做成的肥料），污染国内土壤、农作物、药材等等，最终会导致患癌等重病危害国民生命健康！希望大家能帮忙多多宣传十分感谢！??|0
1710495730|浙江|1202835575|用户mzg2x0kvcu|排放的是核污水，还有你哪里看到停止排放了，别误导大家|0
1710490109|福建|3934700325|弋起xiao熙熙|真需要好好努力一下|0
1710489206|福建|5668110859|SL苏酥爱喝奶茶947-随时发疯版|同意|0
1710490352|广东|7784853219|寶弋儿|再加把劲继续努力|0
1710489601|北京|7899476597|狮子de秋天|请加油|0
1710518050|广东|7449049543|y小含同学|愿每一个醒来的日子，都有阳光相伴，或许在晴空，或许在心里|0
1710516868|美国|6412188362|铎命小芬芳|像五月的暖阳，青春充满朝气。像破土的新芽，青春充满活力，像欢腾的小河，青春流淌着我们的欢乐与迷惘。青春是稍纵即逝的梦，需要我们好好把握。|0
1710512172|甘肃|5174994950|DokiDoki季夏|让暴风雨来的更猛烈些吧|0
1710507797|江苏|2099572555|动漫奈|家里的零食说它想我了，告辞|0
1710532579|江苏|7298316981|沈敬实夜跑在江苏|晚上好呀|0
1710532504|湖南|7813818741|Tangerine-桑桑|善良犹如一杯清水，透明而纯净，宛如一朵荷花，淡雅而芬芳，恰似一篇乐章，美妙而动听。|0
1710532088|河南|6090385866|叫个大笑姑婆|如果我可以站在宇宙的视角，那么我一定要指挥星星软绵绵的降落在你身旁??|0
1710531559|浙江|7763752754|漪墨07|你在我面前永远都闪闪发光，就像整个宇宙的星光都洒在你身上|0
1710531525|上海|6037288398|晴琴倾心|所谓天才，那就是假话，勤奋的工作才是实在的|0
1710531320|陕西|7787408911|漫渡椿野|相信梦想是价值的源泉，相信眼光决定未来的一切，相信成功的信念比成功本身更重要，相信人生有挫折没有失败，相信生命的质量来自决不妥协的信念。  |0
1710531257|辽宁|5838690376|烟火星辰_Yang|晚上好呀|0
1710531246|福建|5793261019|安心养猫狗|喵喵喵，听说你想养一只猫？|0
1710531129|广东|6437178917|时宜使|人生从来都不完美，各有各的不足，各有各的难处，各有各的烦恼，各有各的生活方式 我们只有过好当下才是最重要的|0
1710530828|天津|7617991508|L拾伍丸子|温暖的话胜似阳光，乐观的人自带光环。|0
1710530811|江西|7737577804|纯元俞宁|“这次我站在花海里,瞒着世俗爱意四起,花海散爱意散,花不散爱意弥漫.”|0
1710530782|上海|2458743132|慕容沁瑜|每日互铁|0
1710530659|上海|5767904351|·月糖·|成功不是将来才有的，而是从决定去做的那一刻起，持续累积而成。|0
1710530613|广东|6090467688|关于扰扰|我所遇见最浪漫的诗，是你；我望山望水望穿秋水，是你|0
1710530378|新疆|5668261454|你玫事柾好|想说些漂亮的话哄你，可是想来想去最漂亮的只有你了|0
1710530367|北京|6326269027|不是甘棠欲染山·|“你的眸是深情的海 满山的花 堕落了我所有的温情”|0
1710530216|山西|6576194152|-顾久沐-|“扬起白帆，与你一同奔赴热爱.”?????????? ?????? ?????????? ???????? ?????? ???? ???? ???????? ???????? ??????.|0
1710530162|江苏|7164022270|震撼我妈力量帝|慈善是有同情心的人们之间的互助行为，慈善是高尚人格的真实标记，滴水穿坚石，爱心美天下，礼发于诚，声发于心，行出于义。心存感恩之心，身行积德之善； 从善者吾近之，从恶者吾远之； 百年养善不足，一日毁之有余； 行善不必人知，积德无需他晓 。|0
1710529994|湖北|6474938796|菲牌除蝒机|生活不是用来妥协的，你退缩得越多，能让你喘息的空间就越有限|0
1710529953|湖北|7748839734|冰亚独奏曲|&quot;晚春那娓娓动听的鸣声,许不尽是我让林鸟带给你的思念&quot;|0
1710529923|上海|6870663446|莎莎这可怎么办|每一次的考验，都有一份收获；每一次的泪水，都有一次醒悟；每一次的磨难，都有生命的财富。|0
1710529874|湖南|7556700521|A_零伍年冬|＂浪漫定格在瑰海中，永不落幕爱意四溅.＂ ?????????????? ???? ?????????? ???? ?????? ?????? ???? ?????????? ?????? ?????????? ????????.|0
1710529868|内蒙古|7452762001|月恒交替在立|Lei??我目光短浅 眼里只有你??'?? ??????????-?????????????? ?????? ?? ???????? ???????? ???????? ?????? ??????.|0
1710529803|安徽|7764757768|灼栀夏槐_|等苦尽甘来的那一天，山河星月都做贺礼?|0
1710529721|海南|7264949132|你很帅多笑笑|见山是山,见水是水,见你即是全世界。|0
1710529698|新疆|5707796713|七落35186|愿你被很多人爱，如果没有，愿你在寂寞中学会宽容|0
1710529633|北京|6973490987|小兔打咩啦|没有梦想也没关系，只要幸福就好了，反正人生只有一次，无论什么都要尝试一次|0
1710529572|辽宁|7830613646|Sorry小睿_|要等时间嘉许，等春风得意，我正好遇见你，然后余生都是你|0
1710529530|陕西|6003934596|琪杯厚乳耶奶|地球是圆的??，和想见的人终会遇见|0
1710529484|广东|7492251535|馥毒姬|喵喵喵，听说你想养一只猫？|0
1710529471|湖南|6871755534|Cora甜心|“我用笔描绘你的美好，携带着落日的温柔，把热爱赠予最值得的你”|0
1710998818|澳大利亚|5489855075|土生土长的房角石|Repost|0
1710687618|湖北|6312896460|姬子跃01|真的吗？我咋有点不相信呢。是不是行现在偷摸的放了|0
1710595023|甘肃|5812331441|ZZ君来有声|真停了？|0
1710630082|湖北|7613236532|用户7613236532|霍霍完了  侵略才有理由  巴西大  日本是会选地的|0
1710625200|江苏|7906633020|用户7906633020|可是开始了吧|0
1710599932|河北|7099207037|用户7099207037|已经重新排放了|0
1710527516|辽宁|7841337399|生活小经济|抵制农夫山泉，更应该抵制欧美日韩的iphone和汽车等科技产品。支持国货，利润才能留在国内继续消费，大家生活才能更好|0
1710490064|湖北|5092707797|雪雪好好好-|了解了|0
1710490013|湖北|6438042212|XUEXUE耶-|说的有道理呢|0
1710531199|北京|5484750879|是否还有个地方|杀光它们|1
1710527592|广东|2238588315|钢铁豆腐块|该死日本|0
1710490332|北京|2636493077|Ahao0321|xiaoriben祸害全球，这个怎么算？|0
1711156068|湖南|7375836664|whlwxy|别人扔??，你非要去用嘴接着|0
1711141476|北京|6332112119|专业沙雕评论|我我我我我|0
1711139674|天津|1902007991|選-哲|排海前多少？|0
1711135015|河北|1840443545|珠珠还是我ok|一起死，没问题|1
1711130579|广东|7721330770|清晓酲慵起|哈哈哈哈广东人虾蟹照吃，两百多一斤嘎嘎香|0
1711121492|河北|1608385790|不想当电工的厨子|智商：智是智，商是商|0
1711117954|四川|1853252743|顽童CK_CD|蹲个原博id|0
1711117290|湖南|7519486352|wangtiantian1997|气|0
1711107861|广东|6332191141|笼里肥猫喵了个咪|严查这货是不是精日洗洁精～|0
1711115911|山东|6052873139|山地车6666|1/9危害更大|0
1711120328|四川|6157262387|用户6157262387|@人民日报|0
1711144846|北京|1562398213|爱上了吃咸菜喝粥|变坏了也晚了。|0
1711141669|湖北|2109343787|超级大大富豪|狗屁不通|0
1711135843|安徽|3175378082|鸡蛋石头866|你应该去日本福岛去测|0
1711135593|辽宁|6208125800|大连华茂|废水与污水应该不一样。问题是：检测还分什么水吗？只是检测被污染的水，排放到大自然点的数据吧！那么，废水还是污水有什么关系呢？！这么难懂吗！//@虎皮青椒别放辣椒:核废水跟核污水不一样//@重型幻影:某国海边也有核电站，然后也有排水。。。辐射计量也会高。。。|0
1711124723|山东|7070086962|lleeoolleeoo|这个只是洋流还没流过来。估计等到初夏的时候。核辐射水差不多就会已经到了。|0
1711105833|北京|7385364988|loved灵魂成长日记|洗个核辐射澡|0
1711696111|安徽|1947926557|江南独孤侠R3|反贼卧底带节奏|1
1711669568|天津|1877787663|东方润泽2010|生出这个玩意的人喝过核污水。他爸爸喝过？|1
1711666603|广东|6397882430|流雲剑心9|胡叫兽|0
1711658839|北京|7764175166|秋日百合花|越来越立场分明了，连墙都不骑了|0
1711661778|四川|2632263807|用户65icm0edhx|别理她最好|0
1711659831|四川|2129989315|紫蔓荆滕断肠客|不准使用殡葬用品了，给他家祖宗十八代烧点核辐产品，还真的挺时髦的！|0
1712050126|江苏|1922780994|妙道常玄|他怎么不先去日本福岛尝鲜？|0
1712040689|四川|2810363224|打秋风的壮汉|岸田锡进，家乡的撒库拉已经泻了还不快回去。|0
1712008978|河南|1104207710|大乾哥儿|好|0
1712006758|甘肃|2637599535|陇南怪谈|已经不装了|0
1711959789|北京|6186548672|是九点零一刻|胡锡进应该是当代胡汉三|0
1711950387|湖北|6118401496|萌妹子小小文武|这种人该关起来|0
1711806056|辽宁|1406298311|吐槽神器|图呢？是他说的还是你说的？图发出来啊。|0
1711790811|浙江|6860511285|狸爸21|胡桑对日本鬼子不错呀，你全家是不是经常在吃，吃出心得来了！|0
1711747901|四川|1590709145|HSEEXS淡然成之|估计这都是吃了说的话。|0
1711706435|河北|7823822135|乐乐乐_003|对，把他先人扒出来让他吃。不过有没有胆子大的给他家这俩活的寄点核辐射海产品！|0
1711702595|江苏|5723093254|暴力小熊君|这照片越看越像低能|0
