create_time|ip_location|user_id|nickname|content|isWakeSpammer
1712077538|山东|2352270673|笑看风云淡_|但凡有一粒花生米就不至于醉成这样|1
1712055176|新疆|3613427852|HakunaMatata-Zul|@Nurili_10969 阿巴斯你记住 不管记住什么你先记住|0
1712046586|四川|1915091761|冰雪聪颖的冰雪|@亲哥哥没干哥哥好 第二张|0
1711985807|黑龙江|7907129697|MD宁霏10|必须严惩|0
1712072013|江苏|1735690830|南京万事乐|没敢杀美国人|0
1712076216|安徽|1003098222|秦小强v587|霸气小护照没用了？看本读者压压惊|0
1711975877|安徽|7810522103|用户7810522103|主要看谁是最终受益者|0
1712054110|广东|6484994995|胡六七_|s3大概要开启了|0
1712158609|广东|1908874477|关你西红柿呀呀呀呀呀呀呀|真的想不明白那些装全景玻璃的落地窗是什么心态，完全不考虑以后的安全问题|0
1712072103|上海|1402047447|阳光偕老|以色列胆大，老胡说透了|0
1712157822|江苏|7866350662|大自然的枫叶|愿平安??????|0
1712071454|江苏|3146225825|Lyn-小太阳|世界和平|0
1712150709|河南|5522889409|2020小眼睛看世界|解放军赶快去救灾！|0
1712071245|北京|5276539384|我精的和猴儿一样|波兰哈马斯、爱尔兰哈马斯、澳大利亚哈马斯、英国哈马斯|0
1712048306|北京|1783168853|青山依旧在pro|应该直接在巴基斯坦驻军，要不然就撤出投资，不能让中国人在巴基斯坦流汗又流血流泪|1
1712131719|浙江|3934442341|小镇的甜果|台州第一次感受震感|0
1712079107|重庆|7735515615|imalwayswithu|关注|0
1712150819|安徽|7502711177|颜狗柯研所|天呐，最近怎么了？末日感……|0
1712077701|湖南|1805309294|焱焱焱焱焱焱焱焱焱焱焱焱焱|杀光以色列和美国日本纳粹|1
1712072916|河南|7725540617|文史资料-|所以胡锡进同志一直强烈呼吁大炸弹的数量数量数量，数量到了，质就变了。|1
1712078518|广东|7869310172|用户7869310172|全世界所有热爱和平的力量团结起来，防止域外势力本地区的和平。|0
1712132483|河南|3292024255|C_乖源|河南有震感|0
1712143262|广东|7756593546|寻找零碎的回忆|希望大家都平平安安的|0
1712151298|湖北|1940854957|叫我春儿吧|就是蹭啊蹭不进来|0
1712079893|陕西|7540232508|胡杨兆丰|噩梦连连|1
1711919328|广东|7803276918|峡谷的偶遇|去联合国？|0
1712041949|山东|1286968830|瘦石H|以色列对伊朗驻叙利亚大使馆领事处的空袭表明以色列不遵守任何国际法准则，为达到目的不择手段。|0
1712155999|江西|2569216480|abei岚月|！！！这是什么外太空激光射线！|0
1712058657|河北|6463327699|文艺范阿育|像极了台蛙|0
1712058154|北京|3035379457|Femyoung|犹太人嗑💊了吗|1
1711975675|北京|1273881635|小强的成长经历|现在他们还自以为是|0
1712131853|广东|5990907141|房东的猫是真的|希望没事|0
1712154500|陕西|7771426348|锦璃汐月|愿平安|0
1711376668|陕西|5552984031|天为什么下起蓝色雨|比我国上世纪八十年代末还夸张|0
1712071853|浙江|1830039333|小小只因|内塔尼亚胡也是老胡|0
1712151070|浙江|5854655831|是甜琴呀|什么时候拆呢|0
1712050988|山东|1141913033|百步穿杨77|巴勒斯坦人不拼命反抗，结局就是如此。其他国家也是如此。|0
1712031416|浙江|7877598029|尊重祝福切割|中国一点都不能少|0
1712083653|上海|3170567802|huluhehe|永久骑墙国|0
1712043876|上海|3148623875|冬天也眺望湖边|@我是最可爱最萌的人|0
1712051665|北京|2772043863|王老真人|脚盆又在弄蘑菇|0
1712140352|江苏|7882819362|我与调休不共戴天|赫人|0
1712055468|四川|7612724096|化奇迹为腐朽56537|这不是抄袭，都不要ai来做，几年前手机相机有个功能叫图片个性化出来就是这个样子然后稍改下棋子就OK|1
1712037801|吉林|7844555475|故人心tzf|说辣么多啥用，所有人都心理清楚，目前对中国威胁最大的是谁，汉奸收了美金带节奏是没用的，真的和美国打起来，这波人必清算|1
1712045769|江苏|7873768435|大灰狼_198405|巧了，捷克刚搞到150万枚大口径炮弹给乌克兰，15万俄兵每人可分到10枚，请俄兵排好队，一个都不会少|1
1712077860|湖北|5288758773|你是毒Q_569|纳粹|1
1711520926|江苏|1509459351|博M寒|必须反击！|0
1712147797|福建|2431737802|理直气壮平庸|以前经历过，租车的时候送车到机场，还车到店。结果还车时它开到边上修理厂抬高底盘查看。当下我就怒了，取车时你也没给我看底盘，如果真的有问题，难道算我的！幸好没事。出租方应该自己购买保险来规避风险，而不是转嫁给承租人。|0
1712059768|广东|6975416967|宅学长|有些事不上称没有四两重，上了称一千斤也挡不住。你最好不要害的大家没有周末假期，不然尊王攘夷就在今日。|0
1712158142|甘肃|5674700834|用户5674700834无极|追根到底，还是基层政府不作为、乱作为，直接导致了这一乱象……|1
1711922765|吉林|5570679906|1980好事花生|统治阶级和民众离心离德，所谓的西方民主的悲哀，一人一票选出来的人却不代表普通民众的利益，只是资本和特权阶级的代言人。乌克兰的悲哀，也是西方民主制度的局限性|0
1712157319|安徽|1409968372|gioiello|笑死了，今日最佳|0
1712018127|甘肃|7227829111|诸一个|赞，转…|0
1712063392|山东|6448446580|未解锁空间|如此侵犯一国主权，天下苦犹太久矣！|0
1712078860|四川|2757943711|cbdptspts_hhha|愿世界和平！|0
1712154104|江苏|1335860567|米大壮吃猪肝|要不解放军入场协助抗震救灾吧|0
1712077806|福建|5955148776|LIVIE001|以色列天理不容，必须灭国|1
1712076979|陕西|3195987053|萨摩耶与猪咪|他说了一句不合时宜的真话|0
1711495385|重庆|1178676920|同叔|上次鸡哥就视频里说过，形式紧张。看来老美联合巴国内的叛乱份子搞破坏的计划一直在持续。|0
1712069420|浙江|5299051777|反美的猪头君|以色列应该亡国|1
1712054366|云南|7712756719|秋丰色瑟|以色列就是最大的恐怖主义|1
1712079935|广东|2243779001|草他吗的腾讯|人家🐦你吗|1
1712150044|广西|2420785074|Isthisall_|愿平安🙏🙏🙏|0
1712064720|四川|6457473871|邱去哪儿邱|油大啊！希特大叔做事不彻底|1
1712001589|浙江|1617705692|近海防卫|有这么多？赶紧抓|0
1712073948|广东|5024489723|云天远行遥望|@央视新闻|0
1712004172|辽宁|6426290347|海之云zn|支持|0
1712076745|山东|1267465294|追尚庄|亲。这些都是需要证据来支撑的。|0
1712165864|江苏|5918588335|无畏Anstar|愿平安|0
1712154364|山西|7555466487|一水池饺子|愿平安|0
1711972380|北京|7501895320|时间玫瑰-snowball|哈哈，第五条，中国的科技人员没地位，居人篱下你不谦虚可能会砸了饭碗|0
1712011106|江苏|1929198183|vestin2022|Mark|0
1711983565|山东|1202455287|gaoyanjay|愿平安|0
1711885752|四川|1279893490|知之乖娃娃|真把自己当250|1
1712158745|河南|6684150854|心碎且着迷_|愿平安|0
1712069319|江苏|1639595094|情绪致远|万一再诞生个希特勒把犹太佬给灭绝了呢|1
1712063298|北京|6519469513|请测体温|天天打嘴炮，有啥用，天天谴责！|1
1712050841|浙江|1630229690|米兰麻友|现在要从一个核大国手里要几百万平方公里的土地，你把先把他核弹耗光吧，可能贵州山多，不怕几百万几千万当量的核弹轰炸？|0
1712074352|浙江|1897995605|滴水V|伊朗高超音速导弹准备收到过期报废啊？给胡赛组织多安排安排啊|1
1712055996|德国|7111695032|猪蛋大人|这个其实两边差不多，制度几乎是一样的，只不过一个是更寡头，一个更买办|0
1712056647|广东|2163110900|著名哈哈怪|这是完全照抄了|0
1712154174|浙江|5274777744|心里住着阳光的向日葵|房东是因为碰砖头被刑拘，这种敲诈勒索的行为不应该判吗？|0
1712080164|黑龙江|7891464019|奶油板丽_|“有的。但是我感觉日本的便利店种类还是稍微比韩国丰富一些的，当然在韩国的便利店也很不错”|1
1712163338|浙江|7812054098|上天欠我一个拥抱|愿平安|0
1711405916|广东|5642070643|岛上夹心蟹圆酥|我敲这么乱|0
1711840782|湖北|7744781584|用户7744781584|按你这么说，俄罗斯的有多坏啊，这么优惠的条件别人都要远离你|0
1712061317|北京|6319362705|用户6319362705|俄罗斯难道不是？|1
1712058738|湖北|1188428381|DUKE_01|以色列一直想把美军拖进中东，老美却极力想避免|0
1712072087|江苏|7070808603|CPW胖子|阿三：放开那头牛，冲我来|0
1712019971|海南|1657849380|bairdking|众所周知，日本鬼子就得打服！|0
1712076277|北京|2855237851|苹果园大桃|老胡说的有道理|1
1712048250|四川|7428980906|南门老人|转发微博|0
1711977512|安徽|2615659561|鱼跃龙门760719|俄乌再打几年才行|0
1712074437|广东|7474392539|逻辑投资深圳哥|感觉伊朗最近几年成了软柿子！随便捏。|1
1711481543|山东|1687543875|巴列维|把胡编派去维稳，咬死那帮恐怖分子|1
1712133451|广东|3244573292|心之所愿皆所得dw|愿平安??????|0
1712078326|广东|7476851160|XIAOMJ07|以色列：我只是想努力地给每一个反对我的人一个炸弹罢了，你们为什么也要恨我？|1
1712165750|山东|7418131814|不具小姐|知道了|0
1711815349|山东|2304766087|蓦然4587|戏子误国，老祖宗太明白了，这词用的太准确了|0
1712078437|黑龙江|6255950814|唐努乌梁海啊|想想我国驻南斯拉夫大使馆。|0
1711989821|四川|5020327068|人生不如一行波德莱尔tracer|@岛屿心情呀 @nhlgqcpdwy|0
1712132038|福建|5250097188|_是个有趣的名字|怎么回事为什么跳过漳州|0
1712077035|广东|5579593503|-baeKwaYhz|世界是一个巨大的敏感肌|0
1712050973|福建|2199522587|免疫拳击|抗议|0
1711444836|浙江|1912443914|思逸思逸7|那我们就不给他们用，只给巴基斯坦的人用这个软件|0
1705801397|山西|1909739752|星辰大海永无止境|。|0
1712152004|河南|7551538751|菜怂爱玩|来个懂法的普法一下，故意伤害进行行政处罚合理吗|0
1712067450|湖北|7837305130|一投而至199607|哇偶，说明美国情报能力确实是笑话，有选择性的一时灵一时不灵|1
1711480417|黑龙江|7903982685|忠君爱国鸿承畴|俄罗斯活动家德鲁日尼科夫称，“我们的谎言很纯粹，不掺杂一点真实！” 俄罗斯称自己的俄罗斯族人在格鲁吉亚、摩尔多瓦、乌克兰受到迫害，以此为由占领了三个联合国主权国家的部分领土。|0
1712164719|天津|7767555755|Chenott_記月予露|愿一切平平安安|0
1712045347|广东|1895079214|张鱼小丸子啊啊啊啊|确定是自愿？要自愿之前不去？？|1
1712153359|广东|7497386896|都是宁吖|愿平安|0
1712074026|广东|7623740949|粉包666|胡太监有谴责过俄毛侵略乌克兰吗？|1
1712131694|浙江|5093792108|他带她|刚刚我也感觉到房子在动了|0
1711813398|陕西|2070963041|tyj610102|关键是美元不是以现金方式援助乌克兰，不方便下手。|0
1711973367|云南|5568266798|日月甡|军事合作中国没有从俄罗斯得到多少东西，乌克兰更多吧。要说两边吃，印度的条件和外环境不是更好|1
1712061682|广东|1097273824|黑貓的亡靈_血|在马克龙的那通“法军进入乌克兰”的发言之后，法军在乌克兰为数不多的部队迅速撤回法国了|0
1712092644|广东|2871224614|早睡早起是成功的关键|可不可以宣布不承认瑞士的中立地位？|0
1712159277|浙江|7896509801|唯为舞|平平安安|0
1712131937|浙江|5632884380|梧桐聽雨zero|我艹，杭州强烈震感，我感觉床都在摇晃吓死我了。|0
1712077676|河南|7888340107|柚子星星三浩|关注|0
1711586618|广东|1709142535|KT_Wan数码科技|这不叫搞事情，这是利好消息阿|0
1712082503|广东|7822263137|用户7822263137|你法我笑|0
1705752348|山东|5905738164|女儿画的向日葵|能不能多演两天？？？|1
1712049896|广西|7846797834|做回素人|战斗吧，战斗民族|0
1711539047|北京|5932098314|异想格斗教育|，……但我们能不能别管他们了|1
1712060962|河北|6817586473|驴憨憨丶|估计过几天又能看见他的新闻了|0
1712077910|山西|7423630864|不会放过-_-|K哈哈哈，袅袅了|0
1712033563|上海|1922948073|小猫呀呀|这是以色列犹太人的民主，也是美欧的民主|0
1712149767|加拿大|6926441666|十六年唯一堅定獨戰者n1defender|人穷志短，没有人性了！|0
1712072886|内蒙古|2560781937|奉天承运猫|如果以色列被灭国，侥幸残余的犹太民族两千年当中，再重新演绎一遍圣经故事，这就是人类幽灵的历史轮回//@用户7215452826:从现在到以后以色列都会付出惨痛的代价，被围殴被孤立是它们的宿命。|0
1712073038|湖北|7210875953|sd在微笑|胡老师这回爆粗口了|1
1712076905|山西|7346503406|的1027|@sssss杀死一只知更鸟 你们学院的|0
1712075795|海南|5273113561|奶油色山茱萸|以色列是想把美国拖下水把中东演变成集团对抗开始三战吗？|1
1712077533|北京|7485429084|大兄弟呀兄弟大|//@夜恋桃:犹人掌握财团//@山石68_SS:西方掌控话语权，财团掌控西方…|0
1712076257|安徽|2936056843|韩总威武霸天|草他娘的以色列|1
1712043399|山东|7711121352|合而为强|这才是有担当的大国|0
1711541083|重庆|5143106979|星光照耀2022|和三观不正的人在一起，总有一天会倒霉|0
1712065257|山东|5900694209|止人|估计也就这样了|1
1711986083|广东|6465191882|N551WI__|一边去，全男健身房我可不敢去|0
1712078341|安徽|1204720340|道格波特|拉美帝下水|1
1712154428|安徽|6246849873|迷幻新星EX|雁过拔毛|0
1712075810|上海|1744756081|呼呼噜噜的宝贝|世界已经乱世，身处乱世，我们周围蠢蠢欲动，国内整体还平稳，但我们要做好吃苦的准备，在新的秩序没有彻底稳定下来之前万事皆有可能发生，只要我们国内不乱大家团结起来就能平稳渡过|0
1711966800|江苏|6172367244|真言与思考6172367244|在朝鲜体制下培育出的人:最喜欢用这种思维叙事方式，考虑问题讲道理噢?还有叙利亚，伊朗也是?|0
1712079533|上海|1568771253|兰若飞飞|我不信 我不听 别想忽悠我|1
1711990435|江苏|6689432890|北国石楠|敬酒不吃吃罚酒|0
1712092344|浙江|7155848997|风鸟_空|对比它在布查的表演|0
1712157844|天津|7315146292|是可耐er|🙏🙏🙏|0
1712046830|浙江|2437407965|阿柯_AngellKoKei|就该这么干|0
1711998890|内蒙古|1096151931|画画孙麟|让新社会的中国人 看看什么叫 鬼子|0
1712154388||1498396803|中国天气|#江西风雹灾害7人死亡#江西南昌这次经历的是一次罕见的极端强对流天气，面对“极端天气多发已成常态”的事实，未来我们还可能面临更多挑战，希望大家都能提高防灾减灾意识，一切平安。#江西南昌出现罕见大范围雷暴大风#|0
1712147977|浙江|3483720352|雲柔Daisy|愿平安|0
1712090996|山东|1110627645|山东朱志存|思想废了|0
1712078584|江苏|6010384991|小章的村头二狗子|f35发动机按钮都在老美手上，当伊朗是傻子是吧，|1
1712163472|上海|5861386018|浅雪易化|平平安安??|0
1712047869|广东|7411628925|螺旋旋旋旋旋再现江湖|现在压力来到了伊朗这边|0
1712154714|河南|5746775533|壹贰叁伍陆-17|极端天气大家都要注意安全|0
1712074976|重庆|5522576025|高山上的平湖|支持|0
1712060716|山东|5170607741|qwygmy|让恐怖分子无处躲藏！|0
1712076677|天津|5878651650|CynthiaDiana1|要把牛切碎了，之后连带着血围着圣殿山举行一祭祀，最后把剩下的都烧了…好像是这么个仪式，但内塔尼亚胡禁止了在阿克萨附近进行宰生祭祀，去年有人带着羊去阿克萨都被以色列军警制止了|0
1711794668|陕西|6154091654|孤城残留10920|死了中国人竟然要外媒报道？什么逻辑？|1
1712158859|北京|1676247537|诚必通|邪恶房东比日本鬼子坏多了|1
1712079602|甘肃|7898032285|糟糕我怎么瘦了丨可恶|一半美好愿景，一半胡言乱语|1
1711787689|广西|7736174409|用户7736174409|难道是快充不好用吗|0
1712075756|江苏|7785249243|胖纸手不巧1|老胡你反犹么|1
1712075455|四川|2118518722|就是寻常|他们不是做到了吗|1
1712067041|天津|1976609013|门口是水上|坐看阿拉伯人敢不敢联合起来推了以色列|1
1712161139|湖南|7315465640|小糊涂虫ou|能出这么多事情就是土壤就是这个样子，只有大家都不去那里，让当地人受到确确实实的损失，才会让它一家得到惩罚|0
1712070039|天津|1183615924|米兰眼神|伊朗还能忍多久|1
1712081378|辽宁|7531552066|会飞的二眼狗|我国就是谴责|0
1712052332|重庆|2509442335|祥和_随囍|这个笑话真的好好笑。不同的女同事|0
1712056375|广东|7890434312|北笙如梦雨|要我说直接掀桌子，打就完了|1
1712056318|北京|5379114204|树梢上的大叔2|擦！这个不钓鱼可惜了|1
1712043692|浙江|1260523373|椒海一帆|事情有点大|1
1712157864|天津|2161719285|D龙凤胎宝妈C|愿平安??????|0
1712077228|辽宁|1656212382|紫极星宸|现在觉得阿道夫·希特勒没有做错，如果有错那就是没把犹太人杀绝没有人性的国家和民族没有存在的必要|1
1712064247|湖南|5337472515|吉他社社长|伊朗也是恐怖分子国家|1
1712131653|福建|3141751604|甜yummy|福建震感强烈|0
1712072916|重庆|7428714141|Treasurexboyz|世界和平|0
1712068062|河北|2477956513|由少而中|干丫的|1
1712079307|新疆|7877525918|山卡卡出来的小花|世界和平！|0
1711873822|四川|5927536385|从善如流2021|一群舅子揍的@欧盟在中国 //@荣耀属于CHN:北溪管道被炸它都不敢提|0
1712128293|浙江|7856551525|杭州的人家|平安平安|0
1712078200|辽宁|7574800989|ehgjaguehr|有人说以色列背后有美国|1
1706862462|北京|1885536612|白育汤要痴任了|经常请邱毅啊|0
1711376583|中国|2034730810|半山一片林木也|属于情报搜集和管控失误导致的一场灾难，与战事有屁的关系……严管的氛围才能够形成安宁的社会环境，和谐的生活其实源于规矩的确立和执行的严谨、严厉。有人总是喜欢扯什么地铁安检是多余的，殊不知正是这些管控措施一直在挫伤觊觎者的犯意和锐气，使地铁得以安全运行，百姓们能够安全出行、无忧无虑。|0
1711975318|北京|7826312774|真实自我198009|这就是为什么不能轻易发动战争的原因！战争后遗症或负面效果会延长到10年左右～|0
1712061630|福建|1881811004|柴可夫理|又是炸大使馆，今天谁敢再炸我们大使馆必须加倍奉还|0
1712063962|江西|7271422774|为了2026|以色列目的就是拖美国下场看来老美这次在劫难逃了|1
1712132236|上海|2237286773|十七畵|上海，刚刚屋里灯也摇晃起来了|0
1712021083|河南|7824950165|用户7824950165|甭管是谁炸的，都是好消息|1
1712071440|山东|6098568938|满目星河是理想|不会第三次世界大战了吧|1
1712051633|江苏|6341959469|宁檬都都|战争下受苦的永远都是普通人|0
1712065600|贵州|1145973503|轻风飘飘|开始我以为伊朗要直接干，还是格局小了，大三角的围剿应该算是正式拉开大幕了，以前都是小打小闹。|0
1712080615|河北|1813883097|九色尘埃|房地产再“复苏”也就快亡国了|0
1712077110|辽宁|1798847801|甜甜-泡泡|转发微博|0
1712019873|重庆|7369720933|三包芝麻酱|@一只普通的跳跳龙 挂科那个笑死我了|0
1711565487|天津|2638224234|值班小能手|非要可以更换的好处在哪里呢|0
1712076640|广东|1919741511|龙马之父|也色列相当于当年的奥匈帝国|0
1712077811|天津|7234137668|Garfieldcat-S|这不是预测，这是许愿吧|0
1712074588|河南|6605187196|Yuuu爆米花|愿世界和平|0
1712053113|山东|7906044939|花生什么花生hhh|愿世界和平|0
1712050011|江苏|1701624322|John囧囧|和大毛一样多的军费就是这么花出去的|0
1712060377|上海|7833454469|杂工想变勤杂工|对于犹太和昂撒来说，这只是常规操作|1
1712066128|浙江|1992852912|借号还魂的矩|那就继续打呗，反正你鹅爹耗材那么多，打到天荒地老，还对中国安全一些。|0
1711479816|北京|7748342814|吃了就吐的冰激凌|老胡所言极是。支持|0
1712056541|浙江|3098163365|居老师睑上痣|@快乐胖胖虎_|0
1712162824|浙江|2270989353|你看蓝蓝的天2011|加薪|0
1712051487|安徽|5865823992|xy不二心会暖|愿世界和平|0
1712068468|广东|6663462331|蜜蜂家护|你的预测基本不大靠谱啊|1
1712049833|四川|7899742048|lyn-小宁家二姨8号|关注|0
1711982899|中国|7868955662|为你丨Mian|必须要严查真相！ 支持|0
1712062493|安徽|5896215451|DongLei夏雪|以色列不是也炸过我们的大使馆吗？|1
1712047403|河南|1407426832|遥远的土墙|火爆|1
1705750283|新疆|5885160393|戳朴|笑了|0
1712156196|湖南|6100885958|林子凯13859|房子要越住越新|0
1712072460|黑龙江|2575209005|熊猫猫墩子|愿世界和平|0
1712068431|北京|1656794612|怡然神往c|转发微博|0
1712074779|浙江|1789956513|黑皮猪1789956513|支持！|0
1712078108|广东|7566940389|麋鹿的咸鱼|是可忍，孰不可忍：如果这个都可以忍耐，那还有什么不可以容忍的呢？|0
1711995380|浙江|7541620424|飞来麦浪|震惊??|0
1712050688|山东|3306934801|温酒待华雄|@来碗孟婆汤不放葱花|0
1712072615|广东|7808397742|快乐的小火车晚点|干得漂亮|0
1711399892|广东|7781851021|墨花月影|发育冲突还是导火索？你这专家不会当就别当了|0
1712075685|浙江|1465433845|你能肿么办|有防空导弹也不合算啊，一颗炸弹才多少钱，|0
1711382072|江苏|3738418885|谦虚的般若|所谓画蛇添足就是这么回事了，古人诚不欺我。|0
1712072886|内蒙古|2560781937|奉天承运猫|如果以色列被灭国，侥幸残余的犹太民族两千年当中，再重新演绎一遍圣经故事，这就是人类幽灵的历史轮回//@用户7215452826:从现在到以后以色列都会付出惨痛的代价，被围殴被孤立是它们的宿命。|0
1712062161|广东|7489074920|婉拒二比零吧碗|搞屎棍美丽国|1
1712151208|辽宁|1441467265|Happy枫香|无成本敲诈，助长坏人更坏。|0
1712071308|江苏|7490539947|莉莉丝判官|世界和平|0
1712069979|北京|7350161742|风满楼山雨|那这么说起来，就是美国倒下了，它们仍然还是寄生在各个实体之中。如附骨之疽很难根除了啊。|0
1712051263|四川|7895082400|lyn_萱儿|愿世界和平|0
1712150751|四川|1785868835|蛋白质过敏者|大快人心|0
1712051535|广西|7237235164|肥猫1998GXNN|伊朗只会装傻|1
1712132514|陕西|2780236047|嘉伦粉Allen|愿平安|0
1712157399|辽宁|1798847801|甜甜-泡泡|转发微博|0
1712073953|河南|1429706850|心影飞杨|👍//@飞翔的虎兔:以色列为什么敢越来越丧心病狂？根儿上，还不是美帝给其撑腰！美帝，就是全球黑恶势力的保护伞！|0
1712069458|天津|7432114782|用户7432114782|犹太纳粹该被毁灭|1
1712051063|山东|5729293820|Angel_静好|枪毙！|1
1712071836|安徽|2826916281|Y教主116|越往后越扯淡|1
1712049792|四川|7836882951|毅路繁花5|愿世界和平|0
1712071301|福建|7880891098|薯片粉碎机-|世界和平|0
1712154984|吉林|2287242375|最爱佐为sun|好严重啊……|0
1712043173|广东|5462351377|想名字想到头疼你知道嘛|天啊，这还是不是21世纪啊？|0
1712049016|北京|3882899082|Archdaily官微|谁来主持正义将以色列灭掉！|1
1712043553|辽宁|6272226677|小贝她爹|如果大鹅再欺负他们，就加入进来成为一个自治区吧|0
1712077253|广东|3802895751|风云天下ZL|这以色列是怎么敢的|0
1712160354|重庆|3499035907|Ryoma511|愿平安|0
1712050276|广东|6159007837|陌陌的小包子|哈哈哈，不自愿不行啊|1
1712020017|广西|6584857266|真人699|乌可是征了十几次怎么不说，俄征的只是乌的零头。|0
1712083131|湖北|1158257634|杨柳风的风2020|今天不是4月1日|0
1712061639|广东|5575692588|温暖的lover|想看看这些们民主灯塔国的回应|0
1712084419|福建|2664989777|枫糖吐司lx|远不止这个数|0
1712131659|福建|6971400855|余唯博博|晃得我都收拾东西准备跑了|0
1712164304|美国|7876539184|极品黑喵咕咕少御皇|平安|0
1712049322|福建|7767674741|白衣变相|通过制裁垄断生意。|0
1712164604|广东|7867903938|微凉夏日之蓝|房东一家固然是人渣。可是这片土地非常适合人渣扎根壮大也是事实。背后没有人撑腰和稀泥，他们敢这样横？|0
1712156114|辽宁|1444902697|主播小帅|就这么就完了吗？|0
1712074588|河南|6605187196|Yuuu爆米花|愿世界和平|0
1712082681|黑龙江|7903982685|忠君爱国鸿承畴|亨廷顿最忧心忡忡的中国（儒家）-俄罗斯（东正教）-中东（伊斯兰）资源大陆联合起来反抗欧洲（基督教）-以色列（犹太教）的统一战线还是形成了，且因为历史悠久又是以儒家为中心，大概率会成为大一统的陆海双强国家，这是海权最难以接受的局面|0
1712078405|湖南|7886744590|璐州刺史|应该边喊边举国旗|0
1705757455|吉林|1421789832|开着拖拉机去看电影|有点像小孩子过家家|0
1712076289|上海|6753618002|放火烧宇宙201810|这恐怕与它美爹的利益不符吧|1
1712075470|四川|5985449666|椅子居士公馆|美国敢下场吗|0
1712153737|江西|6488679632|千纸鹤小澄子|原平安！|0
1712134234|陕西|7762640181|小淇淇果果|愿平安|0
1712070375|浙江|1653691525|慕汉飞|对内民主，对外扩张。这是内塔尼亚胡的话。|0
1712069252|广东|2251407205|LXJ老梁|安理会开会就是一个笑话，有屁用，拳头军队硬才有公平正义道理可讲|0
1712063346|江苏|7702285244|德凯兄|主要老美还是恨🇮🇷啊，仇没有报够|1
1712076955|安徽|6720933698|kiku_桃寂冬岁曲|关注|0
1711634311|江苏|6960116464|这点钱算什么丶|@salvatore2233|0
1712079654|四川|6292176462|寂默星辰|就算你没参与，你爸爸挑的事儿，你这个当世界警察的不用负责吗？|1
1712163369|北京|1401198487|圆圆的奥尔特云|希望救援队赶紧上吧，时间还来得及|0
1711496539|吉林|1273976755|林海_14401|也不是“最后”吧……好像那边就一直搞来搞去没断过……总有被袭击的新闻……|0
1712077905|广东|6528651565|一土2023|我现在觉得，历史上犹太人被各种对待，不是没原因的。我们都上了犹太资本拍的有关犹太人悲惨的当！！！|1
1712150108|北京|5156343221|这名字都有啊服了|看来都做好打过去的心里准备了|0
1712147407|北京|2775872813|读书顺道|堪称经典！|0
1711617723|辽宁|2682443927|睡梦中的传说|美西方意在破坏中巴关系，和由中国倡导的一带一路。虽远必诛不能单单停留在口号上了。|0
1711972410|江苏|2427297580|小的小小杰杰|中方也该时刻提防着他们，老毛子一样是信奉丛林法则，利益至上的！且老毛子手段非常残暴|0
1705228203|浙江|7819851506|7819851506_279|哈哈家有同款爸|0
1706282131|辽宁|6289102385|雪大宝000000|我觉得她是央视最美最长相大气的主持人|0
1711704020|辽宁|7882917409|顺治原味鸡|干什么都要忘了我们red velvet|0
1708275355|江苏|1404891900|_春_秋_|欧洲已经有法国了，德国没必要入常，东亚东南亚已经有中国了，其他国家都歇歇。非要入可以区域没协商看看能不能搞个轮流共用一个名额。什么？你连区域内都搞不定还想入常？|0
1712042007|陕西|1624450611|Alex阿江|指望毛子归还土地………就如同让印度人执行计划生育………犹太人停止搞金融………美国佬停止印美钞一样不可能能啊。 除非你没收他家核武器。|1
1712079935|河北|6645974820|靳承川Gallon|恶心|1
1711879664|北京|7832476605|木星撞火星18|因为鹅给乌的好处只有乌的特权阶层能看到，而美给乌的好处是普罗大众都能享受到|1
1712059201|江苏|6446500281|用户6446500281|战争，21世纪，联合国，无差别屠戮，冷眼旁观，维和部队，……|0
1712072521|江苏|6210725301|田几多二点|伊朗为什么要资助哈马斯、真主党、胡塞这些个非政府武装？|1
1712063670|山西|7891918376|韭菜萌芽|据说伊朗公开支持。。。。|0
1712067328|上海|6191978405|磊胖胖91|拜登知道吗？|0
1712071811|北京|2464205715|负能量晶体|伊朗又添一大恨|0
1712075444|重庆|6179182215|ohhhy|传话有什么用，又不敢反击|1
1712047458|上海|1649493710|天涯比邻219的微博|解放军去剿匪|1
1712071796|浙江|1962470257|红螃蟹很有钳|炸大使馆，唤起了每个国人深刻的记忆。。。|0
1712052024|贵州|7900698054|沨與眠|唉可怕的战争，现在我生活在这么和平的土地上真的不容易啊|0
1711497997|广东|6319214402|穿过百年治逆子|他们都是人类命运共同体建设的工程师，一路走好但血债必将血偿|0
1712070418|山西|1558232410|黑铁锤|还有仿制药和纺织业挺有名|0
1712074515|广西|3739116567|苍又嘉错|油人以后会消失吗？|1
1712147331|河南|7611663137|桃园禕眠鸢|愿平安|0
1708260294|广西|2427869823|time_sheet|韩国反对日本？sure？|0
1712072506|安徽|7868281772|行遍青山人未老|不要忘了 我们曾经也被“”误炸“”过|0
1712076267|云南|3027105524|光明之巅2018|1937年的南京，这种情况也不少吧|1
1712158266|江苏|7328971123|用户7328971123|作大死|0
1712079715|江苏|7902163709|丁真202402|小鬼子往南面邻居投毒，受害者默不作声，还得北门的邻居帮忙出头，悲哀|0
